index,timestamp,point_id,acquisition_value,azimuthal,iteration,iterations,level,mean,polar,position_x,position_y,position_z,radius,refinement_iteration,score,std_dev,step_size
61,8709,-1.029251_1.691462_0.000000,0.44208976980857567,,32,,,0.7071670452942271,,-1.0292507877278967,1.691461739431757,1.2124003311558797e-16,,,0.7071711798851978,2.220446049250313e-16,
62,24131,-1.326242_1.475341_0.380594,0.13975261620782373,,148,,,0.7045197447094713,,-1.326241546111336,1.475341117402646,0.38059420472377836,,,0.7045140456783034,2.220446049250313e-16,
63,15849,1.243270_1.217711_1.025602,0.2634411704169379,,87,,,0.6970271727161617,,1.2432704288863796,1.2177106512679199,1.0256019746691876,,,0.6973390156600741,2.220446049250313e-16,
64,32221,-0.764998_0.444427_1.815947,0.10212316729227242,,195,,,0.7448161759707546,,-0.7649979155204123,0.4444269211234202,1.815946833205802,,,0.742128944025635,2.220446049250313e-16,
65,21285,-1.264817_0.312953_1.543599,0.18315586568218556,,131,,,0.7381359737573803,,-1.2648167688174439,0.3129532558950821,1.5435993006421285,,,0.7381826637116216,2.220446049250313e-16,
66,25036,-1.331133_1.291547_0.800244,0.13334280315571764,,154,,,0.7011836037744388,,-1.331133311096203,1.2915469620906834,0.8002440582749654,,,0.7019796902559546,2.220446049250313e-16,
67,8323,-1.979621_0.038763_0.000000,0.6027516168415719,,30,,,0.7038395947215577,,-1.9796205260807584,0.038763032901731054,1.2124003311558797e-16,,,0.7039894284323227,0.1250254868574664,
68,8149,-0.414462_1.936136_0.000000,0.4489614858266853,,29,,,0.6954225249662156,,-0.4144618740214496,1.9361356757682626,1.2124003311558795e-16,,,0.695423669799478,2.220446049250313e-16,
69,24132,-1.282787_1.456289_0.560428,0.14367926013189294,,149,,,0.725962850601718,,-1.2827873061702115,1.4562888613144809,0.5604279432183449,,,0.728006807407044,2.220446049250313e-16,
70,19889,1.309976_0.494835_1.399822,0.19558096321610974,,119,,,0.6979878131514852,,1.3099762228585705,0.4948347429100022,1.3998217289192167,,,0.6977235095476296,2.220446049250313e-16,
71,18056,1.497543_0.880061_0.950398,0.22668948883339463,,108,,,0.742899977929028,,1.4975433023331801,0.8800608636271092,0.950398302791487,,,0.7456926991397279,2.220446049250313e-16,
72,27120,-0.505563_0.457940_1.868148,0.1348400885246953,,169,,,0.7429257895855699,,-0.5055626038466541,0.45793967425564996,1.8681475476932559,,,0.744191448419512,2.220446049250313e-16,
73,6717,-1.814062_-0.793460_0.000000,0.4587228099060223,,25,,,0.6930104599227933,,-1.8140622585395025,-0.7934595907433215,1.2124003311558797e-16,,,0.6930061929282458,2.220446049250313e-16,
74,2005,0.162065_-0.613011_1.846549,0.43078240106598137,,43,,,0.7009570340398099,,0.16206530159253132,-0.6130111487020466,1.8465488111271917,,,0.7009548214174417,2.220446049250313e-16,
75,14910,1.347899_0.693728_1.335031,0.28483926557364636,,81,,,0.6988988556202003,,1.3478991357203156,0.6937282297366743,1.3350314839698896,,,0.6989568617747155,2.220446049250313e-16,
76,11750,-1.013572_0.893109_1.501808,0.3464529293076286,,62,,,0.6980931038301321,,-1.013572150303727,0.8931090780390953,1.5018081338349574,,,0.6978444903447703,2.220446049250313e-16,
77,26200,-0.536039_0.864414_1.745236,0.09948744747303793,,198,,,0.7358901405423239,,-0.5360392175711474,0.8644141207608672,1.74523642669265,,,0.7494564937992789,2.220446049250313e-16,
78,10368,-1.264551_1.260760_0.855451,0.3741142116628221,,53,,,0.7132781579293053,,-1.2645508600292483,1.2607598461022138,0.8554506022299658,,,0.713276985486943,2.220446049250313e-16,
79,2181,-0.146366_-0.407915_1.448147,0.599496756582922,,12,,,0.7131419320575988,,-0.14636626388875493,-0.4079151857852832,1.448146956798546,,,0.7131432552181134,2.220446049250313e-16,
80,27860,-0.436354_0.552868_1.812274,,,,,,,,-0.43635373563375196,0.5528683161085586,1.8122735108928991,,0,0.7535247294870913,,
81,10032,-0.976844_0.603674_1.612995,0.40340185515363175,,51,,,0.7215586026929968,,-0.9768435628201333,0.6036742032468383,1.6129953844047922,,,0.721554353978712,2.220446049250313e-16,
82,10195,-1.469687_0.473489_1.239447,0.39267356379565604,,52,,,0.730197983114067,,-1.469687000813121,0.473488821201759,1.239446834615306,,,0.7302009260025457,2.220446049250313e-16,
83,910,1.879004_-0.512875_0.355953,0.39642207627836773,,40,,,0.681827666417913,,1.87900422726724,-0.5128751266996159,0.3559525506646835,,,0.6818284141616201,2.220446049250313e-16,
84,14742,1.142566_0.900694_1.401319,0.2723104216681498,,80,,,0.6575125416385248,,1.142565649025187,0.9006937538892188,1.4013188428664622,,,0.6574466208598491,2.220446049250313e-16,
85,1271,0.460068_-1.440791_1.277834,0.419790678726572,,41,,,0.7044861847252584,,0.4600679047486508,-1.4407907485844342,1.277833925756274,,,0.7044868585007731,2.220446049250313e-16,
86,1817,-0.180866_0.363151_1.008739,0.16301810301834088,,123,,,0.5970129097058816,,-0.18086635283602942,0.3631512352397211,1.008738793374481,,,0.5970105616209742,2.220446049250313e-16,
87,11234,-1.282672_0.777992_1.352731,0.3628061983619098,,59,,,0.7181248722026794,,-1.2826716756127536,0.777992260961389,1.3527310946618167,,,0.7180731597765595,2.220446049250313e-16,
88,5681,-1.972123_-0.176444_0.000000,0.5918814886655633,,19,,,0.7180684931230558,,-1.9721225835130478,-0.17644408632148,1.2124003311558797e-16,,,0.7180692138875838,0.060934941001674514,
89,14381,1.476755_1.173836_0.722291,0.2866617352485481,,78,,,0.704256567873184,,1.4767548071943908,1.1738360356921238,0.722290939122772,,,0.7042766664624098,2.220446049250313e-16,
90,13143,1.440004_1.328096_0.492900,0.30591675762760623,,70,,,0.7006819860736786,,1.4400041114454818,1.3280955240112169,0.4929000285265564,,,0.7006798726728916,2.220446049250313e-16,
91,9862,-1.415474_0.137320_1.377671,0.3969689807459006,,50,,,0.7192857694865324,,-1.4154739934205731,0.13731997295973528,1.3776707150028096,,,0.7192853939383148,2.220446049250313e-16,
92,11918,-1.166298_1.228014_1.100967,0.33689763154145935,,63,,,0.7020226130509855,,-1.166298117257756,1.2280143649061985,1.100967493282631,,,0.7017716918804235,2.220446049250313e-16,
93,563,-0.935297_-0.232857_1.775218,0.7097923717530329,,3,,,0.7387595479601252,,-0.9352967492332742,-0.23285737305783555,1.775217573900809,,,0.7387597578181875,2.220446049250313e-16,
94,7953,-1.881742_0.615991_0.000000,0.5928276496492076,,28,,,0.7175170297662135,,-1.8817424272042356,0.6159914266120199,1.2124003311558797e-16,,,0.7176046131677299,0.09974570894562285,
95,20074,0.961013_1.361478_1.069220,0.1872818604051645,,122,,,0.6995254092469168,,0.9610131053297855,1.361478018922177,1.0692200032622596,,,0.7006586451174202,2.220446049250313e-16,
96,8895,-1.702792_1.010396_0.000000,0.5473244673431075,,33,,,0.6587592508535351,,-1.7027920532680492,1.010395577646291,1.2124003311558797e-16,,,0.6585105293435367,0.11468643803020429,
97,23617,-0.766036_1.654217_0.772758,0.14929127015336172,,144,,,0.7075503096939428,,-0.7660363971587525,1.654216862090323,0.7727579254877188,,,0.713989010016272,2.220446049250313e-16,
98,735,1.332197_0.582125_1.344165,0.26140059257810777,,90,,,0.700244582122707,,1.3321974604126587,0.5821253146065167,1.3441651849993457,,,0.7002065123987402,2.220446049250313e-16,
99,31511,-0.850641_0.141148_1.826715,0.10638061394802042,,191,,,0.7557853593298205,,-0.8506405102021526,0.14114804542812806,1.8267150712891274,,,0.755234037081366,2.220446049250313e-16,
100,9127,-0.848651_1.788908_0.000000,0.43125156385306046,,34,,,0.7032305487497297,,-0.8486507692781237,1.7889080109954363,1.2124003311558797e-16,,,0.7031767989752745,2.220446049250313e-16,
101,32577,-0.545424_0.451567_1.891824,0.1011512880803291,,197,,,0.7472694780253732,,-0.545424279962761,0.45156727899549154,1.8918243436872546,,,0.7404774975939152,2.220446049250313e-16,
102,24501,-1.183548_1.469185_0.721880,0.1356903852176597,,151,,,0.6940911585534195,,-1.1835480686266981,1.4691847672562623,0.7218795529118237,,,0.7008583855796438,2.220446049250313e-16,
103,355,-1.034330_-1.164866_1.285943,0.7105247966188147,,2,,,0.7321634981622577,,-1.0343300955434251,-1.164866089176916,1.2859425522700483,,,0.7321631062946864,2.220446049250313e-16,
104,189,-1.171549_-1.120679_1.204970,0.7082891386446339,,1,,,0.7225975283716518,,-1.1715485432863513,-1.1206790851387898,1.2049698746674593,,,0.7225980078979484,2.220446049250313e-16,
105,0,0.746385_-0.226857_1.819848,0.4535333524478178,,39,,,0.7072785349882942,,0.7463846985505013,-0.2268574461067598,1.819847680690776,,,0.7072790001672493,2.220446049250313e-16,
106,28336,-0.074250_0.889631_1.790520,0.1207942210781303,,172,,,0.6984314329642416,,-0.07425022617834204,0.8896305123281395,1.7905203382568893,,,0.6981158743011762,2.220446049250313e-16,
107,3414,0.651361_0.171620_1.844228,0.2438993587410878,,102,,,0.7055327499810176,,0.6513606500086233,0.17162005331547944,1.8442279252634823,,,0.7055226429465575,2.220446049250313e-16,
108,26401,-0.841260_0.644196_1.719795,0.1400140734972617,,163,,,0.7317749338690192,,-0.8412600516480171,0.644195733604766,1.7197945756126205,,,0.7328184302348513,2.220446049250313e-16,
109,1441,0.120102_1.541828_1.299516,0.2726408439454675,,89,,,0.7234788062648647,,0.12010247883986705,1.5418282911943169,1.299515646327251,,,0.7234767152192898,2.220446049250313e-16,
110,2558,-0.159735_0.387185_1.801547,0.11125679337225948,,187,,,0.7448547111362132,,-0.15973475479646485,0.3871854105684096,1.8015467196312032,,,0.7444851646821019,2.220446049250313e-16,
111,1098,-0.729683_1.284670_1.377529,0.3763774869175661,,58,,,0.7319901238102968,,-0.729683410023854,1.2846696477667827,1.3775289533228443,,,0.7320001828735474,2.220446049250313e-16,
112,4607,-0.517658_0.526128_1.863479,,,,,,,,-0.5176580900705579,0.5261275181437514,1.8634786188398276,,0,0.7490312015876612,,
113,7774,-1.923430_0.469913_0.000000,0.6193767416920926,,27,,,0.693257972745581,,-1.9234296125071968,0.46991331725161184,1.2124003311558795e-16,,,0.6932620952367441,0.127996449627528,
114,3705,0.086596_0.274927_2.135651,,,,,,,,0.08659594860592763,0.2749272001169313,2.1356511482602833,,0,0.7396511587529631,,
115,4445,-0.517558_0.526028_1.863479,,,,,,,,-0.5175580900705579,0.5260275181437514,1.8634786188398276,,0,0.7493247821836344,,
116,2376,0.086496_0.274927_2.135651,0.3836151156464433,,101,,,0.7456886933138236,,0.08649594860592763,0.2749272001169313,2.1356511482602833,,,0.7456926991397279,0.1590753683872258,
117,18249,1.799926_0.095103_0.819526,0.20386383824053764,,109,,,0.6825623925278705,,1.7999258803861315,0.09510296257381615,0.8195256259726676,,,0.68254040260934,2.220446049250313e-16,
118,4054,0.086496_0.274927_2.135751,,,,,,,,0.08649594860592763,0.2749272001169313,2.1357511482602836,,0,0.7429709738455234,,
119,28681,-0.103741_0.563078_1.895411,0.12861380103239914,,175,,,0.7601273602886067,,-0.10374080434385219,0.5630777312492669,1.8954105924799696,,,0.7596178891144625,2.220446049250313e-16,
120,18805,1.427738_0.762153_1.140652,0.20261514925056598,,112,,,0.6842273911174743,,1.4277380239795596,0.762153297899382,1.1406517809498387,,,0.6831969784356612,2.220446049250313e-16,
121,26403,-0.613450_0.842141_1.730572,0.09556288757307708,,200,,,0.723583388609768,,-0.6134499308682351,0.8421407897461358,1.730571602842111,,,0.7203293765693298,2.220446049250313e-16,
122,5313,-0.292243_-1.958314_0.000000,0.4944352393004981,,17,,,0.6916462225065096,,-0.29224324474340274,-1.9583140416955214,1.2124003311558797e-16,,,0.6916282561056467,2.220446049250313e-16,
123,34387,-0.342564_0.781704_1.807371,,1.9838176963752083,,4,0,,0.44117457241490865,,,,1.99875,,,,0.01
124,12440,-1.179493_1.199126_1.118612,0.33025989045657095,,66,,,0.7086092044783072,,-1.1794930667777774,1.1991257814789877,1.118612294593422,,,0.7132853771221023,2.220446049250313e-16,
125,16766,1.001271_1.431666_0.931767,0.2412748048158209,,95,,,0.6930645435847964,,1.0012709319797133,1.4316656590498595,0.931767117615667,,,0.6929623355066853,2.220446049250313e-16,
126,28684,-0.459871_0.899490_1.749239,0.12269719802982536,,177,,,0.7341008328112366,,-0.4598712033286566,0.8994901782444836,1.7492386617013589,,,0.7302009260025457,2.220446049250313e-16,
127,23080,-0.615920_1.427226_1.226405,0.14752327565763917,,141,,,0.6620545487530762,,-0.6159196088761966,1.4272260820677714,1.2264048051386918,,,0.6617901063562649,2.220446049250313e-16,
128,5500,-0.305003_-1.956367_0.000000,0.49348419378997826,,18,,,0.6972599973328215,,-0.3050031190550204,-1.9563673216874966,1.2124003311558795e-16,,,0.6990195224483651,2.220446049250313e-16,
129,10543,-1.052501_1.185909_1.185859,0.36642926650386487,,54,,,0.6928614357797187,,-1.0525009432125532,1.1859090955972273,1.1858589214221273,,,0.6928263127524465,2.220446049250313e-16,
130,13705,1.610018_0.964454_0.747041,0.2954653407907407,,74,,,0.697313160455189,,1.6100181004572356,0.9644536908871807,0.7470413605244156,,,0.6973082268873039,2.220446049250313e-16,
131,16956,0.851472_1.689406_0.708027,0.2294941907465554,,97,,,0.6808865898024123,,0.8514723582689643,1.68940617374804,0.7080265554383514,,,0.6808153466222862,2.220446049250313e-16,
132,15289,1.157060_1.051689_1.278891,0.2756107331020495,,83,,,0.6907549809848206,,1.1570598146101994,1.051689343570792,1.2788909687826593,,,0.6907761195585931,2.220446049250313e-16,
133,12628,-1.038787_0.938949_1.455917,0.3332158787467964,,67,,,0.7079914632990949,,-1.0387874002380622,0.9389494639552279,1.455917113452836,,,0.7087288198267332,2.220446049250313e-16,
134,12812,-0.863014_1.227625_1.352237,0.3306860014375371,,68,,,0.7126556005231919,,-0.8630135322867747,1.2276253342231735,1.352236548043036,,,0.7131099767780333,2.220446049250313e-16,
135,9486,-1.226971_0.959909_1.222095,0.40807946952663166,,48,,,0.7266767564671,,-1.2269706562509384,0.9599094408371142,1.2220952802833827,,,0.7266773694248638,2.220446049250313e-16,
136,20753,-1.179886_0.567971_1.538076,0.18336836777939927,,128,,,0.715533488242329,,-1.1798856562943987,0.5679709677604177,1.5380763368090777,,,0.7158858028808224,2.220446049250313e-16,
137,3881,0.086496_0.275027_2.135651,,,,,,,,0.08649594860592763,0.27502720011693127,2.1356511482602833,,0,0.7482037023199961,,
138,1613,0.516038_-0.917213_1.677148,0.4391875878788119,,42,,,0.7222019596826144,,0.5160377960980385,-0.9172125668441508,1.6771482046084787,,,0.7222030468248974,2.220446049250313e-16,
139,12981,1.340068_1.431426_0.485424,0.308625082214622,,69,,,0.6997956023806182,,1.3400684315786304,1.4314257491441909,0.4854244775177502,,,0.6997964647589827,2.220446049250313e-16,
140,13331,1.313865_1.108321_0.982744,0.3053749580121089,,71,,,0.6891673831792104,,1.3138646832972174,1.1083205160712246,0.9827437242943433,,,0.68916686542612,2.220446049250313e-16,
141,13502,1.475791_1.061777_0.880381,0.3013085337608042,,73,,,0.6990239110316452,,1.475790947554539,1.061776840016138,0.8803811794452562,,,0.6990195224483651,2.220446049250313e-16,
142,11071,-1.016247_1.378502_0.993667,0.3560513784728213,,57,,,0.700465571276423,,-1.0162470314832812,1.3785023537375642,0.9936665596372929,,,0.7004755406821132,2.220446049250313e-16,
143,13870,1.570526_1.124241_0.591550,0.2908547033451874,,75,,,0.6978600283518972,,1.5705260843731328,1.124240600393615,0.5915495674330259,,,0.6978501644437356,2.220446049250313e-16,
144,15114,1.037320_1.300265_1.146158,0.2777485610361263,,82,,,0.6939277628610228,,1.0373198875691618,1.3002649269382693,1.1461581787116986,,,0.6937946247925055,2.220446049250313e-16,
145,14046,1.152852_1.260656_1.001039,0.2897339071822358,,76,,,0.68615654207077,,1.1528518293051617,1.2606563313079149,1.0010385976579583,,,0.6861588252388566,2.220446049250313e-16,
146,23959,-1.226504_1.462060_0.662168,0.13978514772751618,,147,,,0.689015023463071,,-1.2265044738039437,1.4620602146545034,0.6621681844239715,,,0.6892229231114724,2.220446049250313e-16,
147,5138,-0.357642_-1.947432_0.000000,0.5146123959834902,,16,,,0.7127389252203509,,-0.3576416350413928,-1.9474322737607381,1.2124003311558797e-16,,,0.7127395058957559,2.220446049250313e-16,
