index,timestamp,point_id,acquisition_value,azimuthal,iteration,iterations,level,mean,polar,position_x,position_y,position_z,radius,refinement_iteration,score,std_dev,step_size
79,5184,1.933119_0.428311_0.000000,0.36536316217771897,,81,,,0.8637839637462967,,1.9331191320238463,0.4283111268731772,1.2124003311558797e-16,,,0.8637910297103372,2.220446049250313e-16,
80,5030,1.978867_0.066971_0.000000,0.3646688287011145,,79,,,0.8583167890796748,,1.978867060596129,0.06697131092966119,1.2124003311558797e-16,,,0.8583096624120335,2.220446049250313e-16,
81,8716,1.213396_1.614952_0.000000,0.21876697244893933,,131,,,0.8562278868594149,,1.2133961685586894,1.6149519305933204,1.2368932671388267e-16,,,0.8496654965346652,2.220446049250313e-16,
82,9203,1.533526_1.314799_0.000000,0.21443944182325694,,138,,,0.8858674120701835,,1.5335264800533883,1.314799047373805,1.2368932671388267e-16,,,0.8856562796522356,2.220446049250313e-16,
83,8097,1.389544_1.257180_0.754365,0.2534142416082725,,120,,,0.8703461818573146,,1.389544032145163,1.2571796557751784,0.7543650945230475,,,0.8698675539409231,2.220446049250313e-16,
84,4957,1.823005_0.772692_0.000000,0.38424629362823665,,78,,,0.870541753894031,,1.8230048019257565,0.77269236579355,1.2124003311558795e-16,,,0.8706740936982434,2.220446049250313e-16,
85,6546,1.120872_1.495328_0.766838,0.3006698677419627,,99,,,0.8505825740609794,,1.1208723602964474,1.4953275759664593,0.7668380484024933,,,0.8506712649153574,2.220446049250313e-16,
86,9770,1.668797_1.138208_0.000000,0.19955965838659115,,145,,,0.8802645694596265,,1.668796757024336,1.1382079703398056,1.2368932671388267e-16,,,0.8800444243578558,2.220446049250313e-16,
87,1997,-1.976325_0.120578_0.000000,0.5378719223658802,,26,,,0.8533582957793717,,-1.976325120199085,0.12057785563722614,1.2124003311558797e-16,,,0.8533623728553973,2.220446049250313e-16,
88,9624,1.687601_1.110136_0.000000,0.20340779712904147,,143,,,0.8792156401727738,,1.6876009731140795,1.1101364580736963,1.2368932671388267e-16,,,0.8792589114289031,2.220446049250313e-16,
89,5584,1.409078_1.288490_0.659311,0.3558338774553837,,87,,,0.8765324048636103,,1.4090781190022106,1.2884903270443888,0.6593114071986292,,,0.8765446499711184,2.220446049250313e-16,
90,3822,1.262326_1.149229_1.079909,0.43412819132143704,,63,,,0.8553330264611567,,1.262326402083659,1.1492294433487513,1.0799091355956036,,,0.8553552910274217,2.220446049250313e-16,
91,635,1.275601_-1.212124_0.991965,0.4892404072916596,,39,,,0.8212108302076047,,1.275601455244874,-1.2121243734672935,0.9919654382203448,,,0.8212114861053209,2.220446049250313e-16,
92,6079,1.349361_1.309838_0.737529,0.32985912285367575,,93,,,0.8667013944572091,,1.3493610359718151,1.3098380600182733,0.7375290171434862,,,0.8665741303270681,2.220446049250313e-16,
93,1220,0.998220_0.793423_-0.262714,0.4196001389138716,,51,,,0.7439826361260202,,0.998219984008028,0.7934232060064901,-0.26271359603677424,,,0.7439822401946259,2.220446049250313e-16,
94,3740,0.950803_1.280335_1.239805,0.4234719241028034,,62,,,0.8403222693705743,,0.9508027591204297,1.2803347674096233,1.2398052252717457,,,0.840310960015518,2.220446049250313e-16,
95,14293,1.583848_1.128479_0.497498,,,,,,,,1.58384768885382,1.1284793742073718,0.49749831751872764,,8,0.9214458188343898,,
96,22240,1.693059_0.914168_0.615020,0.13636391755997648,,185,,,0.8877670552355994,,1.6930585926883386,0.9141678388359437,0.6150201331356586,,,0.8982453725360978,2.220446049250313e-16,
97,1373,-0.601385_-1.886461_0.000000,0.5667745861309885,,17,,,0.8190951392386809,,-0.6013854786231432,-1.8864611064374512,1.2124003311558797e-16,,,0.8190886560839193,2.220446049250313e-16,
98,10390,1.540853_1.062371_0.759961,0.1734571315160679,,158,,,0.8649743478454184,,1.5408528159653943,1.06237080091007,0.7599611048634076,,,0.8858362664887163,2.220446049250313e-16,
99,2387,-0.121752_1.976253_0.000000,0.5627125452006151,,32,,,0.8697455983919218,,-0.12175238063395588,1.976253110765411,1.2124003311558795e-16,,,0.8697463019033375,2.220446049250313e-16,
100,10788,1.504762_1.086753_0.796908,0.1642431544393437,,163,,,0.8632645082361705,,1.504761524918362,1.0867525721062292,0.7969075229572508,,,0.8809366252466252,2.220446049250313e-16,
101,1835,-1.746082_-0.933594_0.000000,0.5414303435023424,,24,,,0.8496438148302872,,-1.746082064978824,-0.9335938208660584,1.2124003311558797e-16,,,0.8496654965346652,2.220446049250313e-16,
102,7543,1.405461_1.273844_0.694550,0.13806531497380609,,182,,,0.8733993210607878,,1.405461434406069,1.2738437383699583,0.6945504204972341,,,0.8739895251383074,2.220446049250313e-16,
103,23642,1.351504_1.501278_0.000000,0.1015993324055369,,213,,,0.8929770025483776,,1.351504074950919,1.5012783670562433,1.2368932671388267e-16,,,0.8889564368677064,2.220446049250313e-16,
104,17588,1.576696_1.109124_0.467571,,,,,,,,1.5766963267666212,1.1091242875361584,0.46757071920824134,,19,0.9321792738030962,,
105,2387,-1.306709_1.540426_0.000000,0.5284807587027992,,31,,,0.8495584305972343,,-1.3067093045274052,1.5404255235036535,1.2368932671388267e-16,,,0.8495583295085405,2.220446049250313e-16,
106,12470,1.587253_1.135618_0.505995,,,,,,,,1.587252938658742,1.1356181607924087,0.5059945067318418,,2,0.918492032238358,,
107,16460,1.576004_1.114293_0.478259,,,,,,,,1.5760043556507504,1.114292968867136,0.47825945347440346,,15,0.928206863281523,,
108,23477,1.584079_1.253433_0.000000,0.10217162559014327,,210,,,0.8650967375542677,,1.5840790162708167,1.2534327545626376,1.2368932671388267e-16,,,0.8493983882069385,2.220446049250313e-16,
109,482,1.021840_-1.064409_1.379593,0.49842509749464,,38,,,0.8299913807698545,,1.0218404600360338,-1.064409031836957,1.3795925076548001,,,0.8299910395259618,2.220446049250313e-16,
110,10934,1.520625_1.076575_0.780440,0.16270463122587073,,165,,,0.8714411922592262,,1.5206249793098665,1.0765748938727833,0.7804397287309723,,,0.8831858609906583,2.220446049250313e-16,
111,1456,-1.961640_-0.269011_0.000000,0.5772470515781906,,18,,,0.8495947636656763,,-1.9616404529275056,-0.26901065673755575,1.2124003311558797e-16,,,0.8495955210630672,2.220446049250313e-16,
112,16169,1.578348_1.117452_0.479899,,,,,,,,1.578347824010295,1.1174515817304547,0.47989925674041045,,14,0.9271872777193856,,
113,1099,1.711230_1.046625_0.471503,0.5232911685182466,,54,,,0.9069959970576065,,1.7112304348991554,1.0466254619714015,0.4715028590377604,,,0.9069765340155342,2.220446049250313e-16,
